"var","descricao","descritor","nivel","peso"
"ajudar_pessoas_hab_tic","AJUDAR OUTRAS PESSOAS A ADQUIRIREM HABILIDADES EM TIC DURANTE A APLICAçãO DE UMA ATIVIDADE.                                  ","CURRÍCULO E AVALIAÇÃO",1,"0.9"
"des_curso_gestao","DESENVOLVER OFICINAS/CURSOS QUE VISA HABILIDADES DE BUSCA, GESTãO E ANáLISE PARA O PUBLICO-ALVO.","CURRÍCULO E AVALIAÇÃO",3,"0.9"
"material_rede_hab_comunica","DISPOR NA REDE O MATERIAL A SER TRABALHADO COM O  PUBLICO-ALVO PREVENDO O USO INTEGRADO DA TECNOLOGIA QUE PROMOVAM HABILIDADES DE COMUNICAçãO E COLABORAçãO.","CURRÍCULO E AVALIAÇÃO",2,"0.6"
"util_recurso_web2_obj_ap","IDENTIFICAR E UTILIZAR OS DIVERSOS RECURSOS DIGITAIS EXISTENTES NA WEB 2.0 COMO SIMULAÇÕES E OBJETOS DE APRENDIZAGEM, VISANDO UMA APRENDIZAGEM SIGNIFICATIVA DO PÚBLICO ALVO.","CURRÍCULO E AVALIAÇÃO",2,"0.8"
"integrar_tecnologias","INTEGRAR EFETIVAMENTE DIVERSAS TECNOLOGIAS DIGITAIS NA AVALIAçãO CURRICULAR E NO PROJETO DESENVOLVIDO NO SEU TRABALHO. ","CURRÍCULO E AVALIAÇÃO",3,"1.0"
"justificar_uso_software","JUSTIFICAR O USO DE UM DOS PACOTES ESPECIFICOS DE PROGRAMAS COMO:  WORD/WRITER; POWERPOINT/IMPRESS; CALC/PLANILHA; INTERNET; BLOG; REDES SOCIAIS, NO DESENVOLVIMENTO DO SEU TRABALHO.","CURRÍCULO E AVALIAÇÃO",3,"0.1"
"planejar_com_software","PREPARAR UM PLANEJAMENTO INCLUINDO UM DOS PACOTES ESPECÍFICOS DE PROGRAMAS COMO: WORD/WRITER; POWERPOINT/IMPRESS; CALC/PLANILHA; INTERNET; BLOG; REDES SOCIAIS,  NO DESENVOLVIMENTO DO SEU TRABALHO.","CURRÍCULO E AVALIAÇÃO",1,"0.8"
"util_tic_aval_conhecimento","UTILIZAR AS TIC PARA AVALIAR O CONHECIMENTO ADQUIRIDO NO DESENVOLVIMENTO DE UMA ATIVIDADE DANDO FEEDBACK PARA O PARTICIPANTE.","CURRÍCULO E AVALIAÇÃO",1,"0.8"
"util_metodologia_tic_aval","UTILIZAR METODOLOGIAS DIFERENCIADAS COM O USO DAS TIC (TECNOLOGIA DA INFORMAçãO E COMUNICAçÃO) COMO WEBEQUEST, GOOGLEDOCS, MAPAS CONCEITUAIS QUE PROMOVA O CONHECIMENTO E AVALIA A TEMáTICA ESTUDADA.  ","CURRÍCULO E AVALIAÇÃO",2,"0.7"
"webconferenca_tic_educ","DISCUTIR EM UMA WEBCONFERENCIA ASSUNTOS RELACIONADOS à UTILIZAçãO E AO DESENVOLVIMENTO DE MEIOS E RECURSOS DAS TICS DIGITAIS NA EDUCAçãO A DISTâNCIA E PRESENCIAL.","DESENVOLVIMENTO PROFISSIONAL DO DOCENTE",3,"0.2"
"tarefa_diaria_comp_internet","GERENCIAR TAREFAS DIáRIAS UTILIZANDO FERRAMENTAS DISPONíVEIS NO COMPUTADOR/INTERNET COMO POR EXEMPLO GOOGLE DRIVE, SKYDRIVE E SKYPE, GOOGLE TALK.","DESENVOLVIMENTO PROFISSIONAL DO DOCENTE",2,"0.1"
"uso_tic_produtividade","USAR OS RECURSOS DAS TIC PARA MELHORAR SUA PRODUTIVIDADE E OTIMIZAR SEU TEMPO","DESENVOLVIMENTO PROFISSIONAL DO DOCENTE",1,"0.7"
"comuni_virt_praticas","USAR UMA COMUNIDADE VIRTUAL PARA COMPARTILHAR E DISCUTIR  PRáTICAS DIFERENCIADAS NO SEU TRABALHO.","DESENVOLVIMENTO PROFISSIONAL DO DOCENTE",3,"0.5"
"util_material_tv_escola","UTILIZAR AS MíDIAS DA TV ESCOLA/DVD DISPONíVEL NA ESCOLA E NA SECRETARIA DE EDUCAçãO PARA APOIAR NO DESENVOLVIMENTO DO SEU TRABALHO.","DESENVOLVIMENTO PROFISSIONAL DO DOCENTE",1,"0.4"
"util_amb_virt_apr_ava","UTILIZAR UM  AMBIENTE VIRTUAL DE APRENDIZAGEM - AVA ( MOODLE, E-PROINFO, OUTROS)PARA DISCUTIR ASSUNTOS RELEVANTES AO SEU TRABALHO COM OUTRAS PESSOAS.","DESENVOLVIMENTO PROFISSIONAL DO DOCENTE",1,"0.7"
"webconferenca_reuniao_pro","UTILIZAR UMA WEBCONFERÊNCIA PARA SE COMUNICAR POR MEIO DE UMA REUNIÃO COMO INTERAçÃO E APOIO AO DESENVOLVIMENTO PROFISSIONAL.","DESENVOLVIMENTO PROFISSIONAL DO DOCENTE",2,"0.6"
"curso_esp_tec"," REALIZOU O CURSO DE ESPECIALIZAçãO TECNOLOGIAS NA EDUCAçãO - PUC","INFORMAÇÕES ADICIONAIS",4,"1.0"
"curso_tutoria_ead"," REALIZOU O CURSO DE TUTORIA EM EAD","INFORMAÇÕES ADICIONAIS",4,"1.0"
"curso_midia_educ"," REALIZOU O CURSO MíDIAS NA EDUCAçãO - EXTENSãO","INFORMAÇÕES ADICIONAIS",4,"1.0"
"outras_atividades","EXERCE OUTRA ATIVIDADE ALéM DE REGÊNCIA DE SALA (SOCIAL, HUMANITáRIA, ETC...)","INFORMAÇÕES ADICIONAIS",5,"1.0"
"webconferenca","JÁ PARTICIPOU DE WEBCONFERÊNCIA","INFORMAÇÕES ADICIONAIS",6,"1.0"
"producao_video","Já PRODUZIU UM VíDEO PARA EXPLORAR NO AMBIENTE EM QUE TRABALHA","INFORMAÇÕES ADICIONAIS",6,"1.0"
"concurso_praticas_inova","PARTICIPOU DE ALGUM CONCURSO APRESENTANDO PRATICAS INOVADORAS","INFORMAÇÕES ADICIONAIS",6,"1.0"
"concurso_educador_inova","PARTICIPOU DO CONCURSO ""EDUCADORES INOVADORES"" APRESENTANDO BOAS PRáTICAS.","INFORMAÇÕES ADICIONAIS",6,"1.0"
"internet_residencia","POSSUI ACESSO à INTERNET NA SUA RESIDêNCIA","INFORMAÇÕES ADICIONAIS",5,"1.0"
"cadastro_portal_professor","POSSUI CADASTRO NO PORTAL DO PROFESSOR","INFORMAÇÕES ADICIONAIS",5,"1.0"
"cadastro_portal_tv_escola","POSSUI CADASTRO NO PORTAL TV ESCOLA PARA ASSISTIR OS VíDEOS ATUAIS ","INFORMAÇÕES ADICIONAIS",5,"1.0"
"notebook","POSSUI NOTEBOOK","INFORMAÇÕES ADICIONAIS",5,"1.0"
"outra_atividade_remunerada","POSSUI OUTRA ATIVIDADE REMUNERADA","INFORMAÇÕES ADICIONAIS",5,"1.0"
"curso_inf_basica_priv","REALIZOU CURSO DE INFORMáTICA BáSICA OFERTADO PELA INICIATIVA PRIVADA","INFORMAÇÕES ADICIONAIS",4,"1.0"
"curso_amb_virt_eproinfo","REALIZOU CURSO NO AMBIENTE VIRTUAL DE APRENDIZAGEM E-PROINFO","INFORMAÇÕES ADICIONAIS",4,"1.0"
"curso_amb_virt_moodle","REALIZOU CURSO NO AMBIENTE VIRTUAL DE APRENDIZAGEM MOODLE","INFORMAÇÕES ADICIONAIS",4,"1.0"
"curso_intro_educa_digital","REALIZOU O CURSO DE INTRODUçãO A EDUCAçãO DIGITAL","INFORMAÇÕES ADICIONAIS",4,"1.0"
"curso_elab_projetos","REALIZOU O CURSO ELABORAçãO DE PROJETOS","INFORMAÇÕES ADICIONAIS",4,"1.0"
"curso_ensina_aprend_tic","REALIZOU O CURSO ENSINANDO E APRENDENDO COM AS TIC","INFORMAÇÕES ADICIONAIS",4,"1.0"
"curso_midia_educ_esp","REALIZOU O CURSO MíDIAS NA EDUCAçãO - ESPECIALIZAçãO","INFORMAÇÕES ADICIONAIS",4,"1.0"
"util_canal_comunic_trab","UTILIZA ALGUM CANAL DE COMUNICAçãO ON LINE EM SEU TRABALHO","INFORMAÇÕES ADICIONAIS",6,"1.0"
"util_projetor_proinfo","UTILIZOU O PROJETOR PROINFO (PROJETOR MULTIMIDIA)","INFORMAÇÕES ADICIONAIS",6,"1.0"
"org_espaco_fis_rec_tec","COLOCAR E ORGANIZAR EM UM ESPAçO FíSICO, OS RECURSOS TECNOLOGICOS DE MODO A FAVORECER O DESENVOLVIMENTO DA APRENDIZAGEM E AS INTERAçõES SOCIAIS.","ORGANIZAÇÃO E ADMINISTRAÇÃO",3,"0.1"
"geren_ativ_adm_ped_proj_tec","GERENCIAR ATIVIDADES ADMINISTRATIVAS E/OU PEDAGóGICAS COM BASE EM PROJETO, EM UM AMBIENTE DE TECNOLOGIA.","ORGANIZAÇÃO E ADMINISTRAÇÃO",3,"0.7"
"geren_rec_dig_sem_interrup","GERENCIAR RECURSOS DIGITAIS PARA COMPLEMENTAR ATIVIDADES PEDAGÓGICAS E/OU ADMINISTRATIVAS INDIVIDUAIS OU EM GRUPOS SEM INTERRUPçÕES.","ORGANIZAÇÃO E ADMINISTRAÇÃO",2,"0.5"
"ident_recurso_tec_adequado","IDENTIFICAR  EM UMA ATIVIDADE A SER REALIZADA POR VOCÊ QUAL RECURSO TECNOLOGICO É MAIS ADEQUADO.","ORGANIZAÇÃO E ADMINISTRAÇÃO",1,"0.7"
"notebook_ativ_adm","INTEGRAR O NOTEBOOK NAS ATIVIDADES ADMINISTRATIVAS E GERENCIAIS (SGE, SGD, MOD - SISTEMA DE MOVIMENTAçãO E LOTAçãO) OTIMIZANDO CUSTOS.","ORGANIZAÇÃO E ADMINISTRAÇÃO",1,"0.7"
"org_recurso_tec_amb_educ","ORGANIZAR OS RECURSOS TECNOLÓGICOS NOS DIVERSOS AMBIENTES EDUCACIONAIS  DE MODO A AJUDAR E REFORçAR AS ATIVIDADES DE APRENDIZAGEM E AS INTERAçÕES SOCIAIS.","ORGANIZAÇÃO E ADMINISTRAÇÃO",2,"0.4"
"elab_obj_aprendizagem"," ELABORAR UM OBJETO DE APRENDIZAGEM UTILIZANDO UM DESTES RECURSOS: FLASH, SIMULAçõES, SCRATCH.","PEDAGOGIA",3,"1.0"
"ajudar_elab_ativ_online","AJUDAR O PUBLICO-ALVO NA ELABORAçãO DE ATIVIDADES ON LINE COMO CONSTRUçãO DE UMA WEBQUEST, BLOG, GOOGLEDOCS, QUE BUSCA  SOLUçãO COLABORATIVA DE PROBLEMAS.","PEDAGOGIA",3,"0.9"
"baixa_rec_pedag_portal_mec","BAIXAR RECURSOS PEDAGóGICOS DIGITAIS DISPONIBILIZADOS NO PORTAL (SITE) DO MEC.","PEDAGOGIA",1,"0.6"
"criar_curso_ativ_ava","CRIAR UM CURSO E AS RESPECTIVAS ATIVIDADES DENTRO DE UM AVA - AMBIENTE VIRTUAL DE APRENDIZAGEM.","PEDAGOGIA",3,"1.0"
"des_editar_video_1m_cel","DESENVOLVER E EDITAR UM VIDEO DE UM MINUTO UTILIZANDO O CELULAR ","PEDAGOGIA",2,"0.5"
"upload_ativ_portal_professor","REALIZAR UM UPLOAD DE ALGUMA DE SUAS ATIVIDADES PRáTICAS PARA O PORTAL DO PROFESSOR.","PEDAGOGIA",2,"0.3"
"usa_busca_pesq_internet","USAR AS FERRAMENTAS DE BUSCA PARA REALIZAR PESQUISAS DIRECIONADAS NA INTERNET","PEDAGOGIA",2,"0.1"
"util_projetor_proinfo_trab","UTILIZAR  O PROJETOR PROINFO E/OU DATASHOW COM A FINALIDADE DE TRABALHAR CONTEúDOS RELACIONADOS AO SEU TRABALHO.","PEDAGOGIA",2,"0.1"
"util_web2_ativ_colab_proj","UTILIZAR A WEB 2.0 DESENVOLVENDO ATIVIDADES COLABORATIVAS COM BASE EM PROJETOS.","PEDAGOGIA",2,"0.9"
"util_cont_educ_site_pub","UTILIZAR O CONTEúDO EDUCACIONAL DE SITES PúBLICOS COMO: DOMíNIO PúBLICO, TV ESCOLA, PORTAL DO PROFESSOR, BANCO INTERNACIONAL DE OBJETOS EDUCACIONAIS.","PEDAGOGIA",1,"0.9"
"util_ped_prof_facebook","UTILIZAR PEDAGOGICAMENTE/PROFISSIONALMENTE, A REDE SOCIAL FACEBOOK.","PEDAGOGIA",2,"0.8"
"util_notebook_ativ_diaria","UTILIZAR SEU NOTEBOOK NA REALIZAçãO DE SUAS ATIVIDADES DIáRIAS.","PEDAGOGIA",1,"0.4"
"util_min_3_tec","UTILIZAR, NO MíNIMO, 3 DESSAS TECNOLOGIAS (PROJETOR PROINFO, LOUSA DIGITAL, TABLET, CD/DVD, CâMERA DIGITAL, WEBCAM, CELULAR) PARA MEDIAR O ACESSO à INFORMAçãO EM EM SEU TRABALHO.","PEDAGOGIA",3,"0.6"
"criar_past_sub_doc_comp","CRIAR PASTAS E SUBPASTAS, ORGANIZANDO DOCUMENTOS E ARQUIVOS LOCALIZANDO-OS FACILMENTE NO  COMPUTADOR.","TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO",1,"0.3"
"criar_email","CRIAR UMA CONTA DE E-MAIL","TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO",1,"0.7"
"des_ativ_tuto_criar_blog","DESENVOLVER ATIVIDADES UTILIZANDO INFORMAçõES DE TUTORIAIS PARA CRIAçãO DE UM BLOG","TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO",2,"0.2"
"des_ativ_prog_edicao","DESENVOLVER UMA ATIVIDADE UTILIZANDO UM  DESTES PROGRAMA DE EDIçãO (MOVIE MAKER, GIMP, CORELDRAW, INKSCAPE).","TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO",3,"0.9"
"texto_edicao_basica_formatar","DIGITAR TEXTOS REALIZANDO TAREFAS BáSICAS DE FORMATAçãO (EX: ALTERAR TAMANHO E COR DA FONTE, CENTRALIZAR E JUSTIFICAR) EM UM PROCESSADOR DE TEXTOS.  ","TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO",1,"0.3"
"enviar_email_anexo","ENVIAR E-MAIL COM ARQUIVOS ANEXOS ","TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO",1,"0.5"
"slide_som_anima_trans","INSERIR SONS, ANIMAÇÕES E TRANSIçõES DE SLIDES  EM UMA FERRAMENTA DE APRESENTAÇÃO  TAIS COMO POWERPOINT, IMPRESS, ETC.","TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO",2,"0.1"
"slide_texto_imagem","INSERIR TEXTOS E IMAGENS  EM UMA FERRAMENTA DE APRESENTAçãO  TAIS COMO POWERPOINT, IMPRESS, ETC.","TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO",1,"0.4"
"ligar_deslig_comp_seg","LIGAR E DESLIGAR UM COMPUTADOR DE MANEIRA SEGURA.","TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO",1,"0.1"
"oper_basic_planilha_elet","REALIZAR OPERAçõES BáSICAS (SOMA, SUBTRAçãO, MULTIPLICAçãO, DIVISãO) EM UMA PLANILHA ELETRONICA ","TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO",2,"0.1"
"oper_basic_projetor_proinfo","REALIZAR OPERAçõES BáSICAS NO PROJETOR PROINFO E/OU DATA SHOW  COMO LIGAR, DESLIGAR, CONFIGURAR PARA PROJETAR CORRETAMENTE A IMAGEM E O SOM, COLOCAR CABOS, ACESSAR INTERNET, UTILIZAR OS RECURSOS DE INTERFACE E APLICATIVOS LIVRES.","TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO",2,"0.2"
"pesquisa_internet","REALIZAR PESQUISAS PELA INTERNET   ","TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO",2,"0.2"
"upload_slideshare_embed_blog","REALIZAR UPLOAD DE UMA APRESENTAçãO NO SLIDESHARE E PUBLICAR O EMBED  EM UM BLOG.","TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO",2,"0.7"
"editor_texto_graf_imagens","TRABALHAR COM ELEMENTOS GRáFICOS E ESTILOS ESPECIAIS COMO: INSERIR IMAGENS, CLIPART, GRáFICOS, WORDART EM UM PROCESSADOR DE TEXTOS.  ","TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO",2,"0.2"
"formula_func_planilha_elec","TRABALHAR COM FUNÇÕES E FÓRMULAS EM UMA PLANILHA ELETRÔNICA ","TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO",2,"0.3"
"interagir_skype_gtalk","USAR AS TIC PARA INTERAGIR COM OUTROS ATRAVéS DO SKYPE E/OU GOOGLE TALK","TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO",2,"0.2"
"util_wiki_texto","UTILIZAR  UMA WIKI PARA DESENVOLVER UM TEXTO COLABORATIVO.","TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO",3,"0.8"
"util_so_linux","UTILIZAR O SISTEMA OPERACIONAL LINUX","TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO",1,"0.7"
"util_so_windows","UTILIZAR O SISTEMA OPERACIONAL WINDOWS","TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO",1,"0.7"
"util_pendrive","UTILIZAR UM PENDRIVE PARA ARMAZENAR E ACESSAR INFORMAçõES, REMOVê-LO ADEQUADAMENTE.","TECNOLOGIA DE INFORMAÇÃO E COMUNICAÇÃO",1,"0.2"
,,,,
"desc_regional","Nome da Regional",,,
"desc_cidade","Nome da Cidade",,,
"desc_unidade","Nome da Escola ou Entidade",,,
"nivel1","Soma do peso das questões positivas da Abordagem 1",,,
"nivel2","Soma do peso das questões positivas da Abordagem 2",,,
"nivel3","Soma do peso das questões positivas da Abordagem 3",,,
"nota_nivel1","Nota percentual de acertos da Abordagem 1",,,
"nota_nivel2","Nota percentual de acertos da Abordagem 2",,,
"nota_nivel3","Nota percentual de acertos da Abordagem 3",,,
"aval_nivel1","Classificação da Abordagem 1: basico, medio e avancado",,,
"aval_nivel2","Classificação da Abordagem 2: basico, medio e avancado",,,
"aval_nivel3","Classificação da Abordagem 3: basico, medio e avancado",,,
