tipo,rank,site,nome_site,data,1.1.1,1.3.1,1.4.3,1.4.6,2.2.1,2.2.2,2.4.1,2.4.2,2.4.8,3.1.1,3.1.2,3.1.6,3.2.2,4.1.1,4.1.2,wcag2A,wcag2AA,wcag2AAA,total_erros
tre,1,http://www.tre-rj.jus.br/site/index.jsp,tre-rj,2018-05-29 15:17:31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
superiores,2,http://www.stf.jus.br,stf,2018-05-29 15:13:01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,2,2
superiores,3,http://www.csjt.jus.br,csjt,2018-05-29 15:13:17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,2,2
estaduais,4,https://www.tjac.jus.br,tjac,2018-05-29 15:14:06,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,2,2
estaduais,5,http://www.tjrr.jus.br,tjrr,2018-05-29 15:15:41,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,2,2
trt,6,http://www.trt21.jus.br,trt21,2018-05-29 15:19:49,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,2,2
trt,7,http://www.trt23.jus.br,trt23,2018-05-29 15:19:58,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,2,2
militar,8,http://www.tjmsp.jus.br,tjmsp,2018-05-29 15:20:06,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,2,2
federais,9,http://www.trf3.jus.br,trf3,2018-05-29 15:13:58,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,4
trt,10,http://www.trt12.jus.br/portal,trt12,2018-05-29 15:19:17,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,4,4
tre,11,http://www.tre-rs.jus.br,tre-rs,2018-05-29 15:17:37,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,4,4
trt,12,https://www.trt8.jus.br,trt8,2018-05-29 15:18:30,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,5,5
trt,13,http://www.trt4.jus.br,trt4,2018-05-29 15:18:15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,5,5,5,5
estaduais,14,http://www.tjrn.jus.br,tjrn,2018-05-29 15:15:32,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,9,9
trt,15,http://www.trt9.jus.br/portal,trt9,2018-05-29 15:18:31,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,9,9,9
federais,16,http://www.trf4.jus.br,trf4,2018-05-29 15:14:01,0,2,7,7,0,0,0,0,0,0,0,0,0,0,1,2,9,10,17
trt,17,http://www.trt2.jus.br,trt2,2018-05-29 15:18:10,0,0,11,11,0,0,0,0,0,0,0,0,0,0,1,1,12,12,23
trt,18,http://www.trt6.jus.br,trt6,2018-05-29 15:18:21,6,1,0,4,0,0,0,0,0,0,0,0,0,1,2,9,9,14,14
trt,19,http://www.trt18.jus.br,trt18,2018-05-29 15:19:41,3,0,0,4,0,0,2,0,0,0,0,0,1,0,4,10,10,14,14
estaduais,20,http://www.tjrs.jus.br,tjrs,2018-05-29 15:15:34,8,5,0,0,0,0,0,0,0,0,0,0,1,1,2,14,14,17,17
trt,21,http://www.trt24.jus.br/www_trtms,trt24,2018-05-29 15:19:59,6,7,0,0,0,0,0,1,0,1,0,0,0,0,3,14,14,18,18
cnj,22,http://www.cnj.jus.br,cnj,2018-05-29 15:20:08,4,3,0,0,0,0,0,0,0,0,0,0,1,0,10,16,16,18,18
estaduais,23,http://www.tjap.jus.br,tjap,2018-05-29 15:14:13,7,1,1,1,0,0,0,0,0,0,0,0,0,1,9,17,18,19,20
estaduais,24,http://www.tjsc.jus.br,tjsc,2018-05-29 15:15:45,0,12,0,0,0,0,0,0,0,0,0,0,1,0,7,14,14,20,20
superiores,25,http://www.stm.jus.br,stm,2018-05-29 15:13:07,0,7,0,0,0,0,1,0,0,0,0,0,0,0,17,21,21,25,25
trt,26,http://www.trt14.jus.br,trt14,2018-05-29 15:19:25,12,1,0,0,0,0,0,0,0,0,0,0,3,9,0,24,24,25,25
estaduais,27,http://www.tjpe.jus.br,tjpe,2018-05-29 15:15:16,8,5,0,11,0,0,0,0,0,0,0,0,1,0,1,11,11,26,26
federais,28,http://www.trf5.jus.br,trf5,2018-05-29 15:14:04,0,17,0,0,0,0,1,0,0,0,0,0,0,0,8,16,16,26,26
estaduais,29,http://www.tjam.jus.br,tjam,2018-05-29 15:14:16,10,8,0,0,0,0,7,0,0,0,0,0,0,1,0,21,21,26,26
trt,30,http://www.trt16.jus.br/site/index.php,trt16,2018-05-29 15:19:30,21,2,1,2,0,0,0,0,1,0,0,0,0,0,1,23,24,27,28
tre,31,http://www.tre-sc.jus.br/site/index.html,tre-sc,2018-05-29 15:17:50,9,1,0,0,0,0,0,0,0,0,0,0,0,13,4,26,26,27,27
superiores,32,http://www.stj.jus.br/portal/site/STJ,stj,2018-05-29 15:13:03,3,5,0,0,0,0,2,0,0,1,0,0,2,4,11,25,25,28,28
federais,33,http://www.trf1.jus.br/portaltrf1/pagina-inicial.htm,trf1,2018-05-29 15:13:53,17,7,0,0,0,0,0,0,0,0,0,0,3,0,3,26,26,30,30
trt,34,http://www.trt5.jus.br,trt5,2018-05-29 15:18:18,3,2,0,0,0,0,4,0,0,0,0,0,0,3,18,29,29,30,30
trt,35,http://www.trt20.jus.br,trt20,2018-05-29 15:19:47,9,14,0,0,0,0,0,0,0,1,0,0,0,0,11,28,28,35,35
trt,36,http://www.trt3.jus.br,trt3,2018-05-29 15:18:14,11,9,0,0,0,0,1,0,1,0,0,0,2,1,11,30,30,36,36
estaduais,37,http://www.tjpa.jus.br/PortalExterno,tjpa,2018-05-29 15:14:56,25,5,0,0,0,0,0,0,0,1,0,0,0,1,4,33,33,36,36
estaduais,38,http://www.tjse.jus.br/portal/,tjse,2018-05-29 15:15:58,11,1,9,23,0,0,0,0,0,0,0,0,1,3,1,16,25,40,49
trt,39,http://portal.trt15.jus.br,trt15,2018-05-29 15:19:28,6,9,0,0,0,0,1,0,0,0,0,0,4,8,13,36,36,41,41
militar,40,http://www.tjmmg.jus.br,tjmmg,2018-05-29 15:20:03,1,5,0,23,0,0,1,0,0,0,0,0,2,0,12,18,18,44,44
trt,41,http://www.trt1.jus.br/web/guest/institucional1,trt1,2018-05-29 15:18:05,1,22,0,0,0,0,0,0,0,0,0,0,1,13,7,33,33,44,44
estaduais,42,http://www.tjce.jus.br,tjce,2018-05-29 15:14:27,1,3,22,31,0,0,1,0,0,0,0,0,1,0,9,13,35,46,68
estaduais,43,http://www.tjpb.jus.br,tjpb,2018-05-29 15:15:05,2,13,4,12,0,0,0,0,0,0,0,0,0,0,22,30,34,49,53
tre,44,http://www.tre-sp.jus.br,tre-sp,2018-05-29 15:17:54,1,24,8,22,0,0,0,0,0,0,0,0,0,1,2,16,24,50,58
tre,45,http://www.tre-ba.jus.br,tre-ba,2018-05-29 15:16:26,0,26,8,22,0,0,0,0,0,0,0,0,0,1,2,16,24,51,59
tre,46,http://www.tre-ce.jus.br,tre-ce,2018-05-29 15:16:31,0,26,8,22,0,0,0,0,0,0,0,0,0,1,2,16,24,51,59
tre,47,http://www.tre-es.jus.br,tre-es,2018-05-29 15:16:41,0,26,8,22,0,0,0,0,0,0,0,0,0,1,2,16,24,51,59
tre,48,http://www.tre-ms.jus.br,tre-ms,2018-05-29 15:17:00,0,26,8,22,0,0,0,0,0,0,0,0,0,1,2,16,24,51,59
tre,49,http://www.tre-pb.jus.br,tre-pb,2018-05-29 15:17:15,0,26,8,22,0,0,0,0,0,0,0,0,0,1,2,16,24,51,59
tre,50,http://www.tre-ac.jus.br,tre-ac,2018-05-29 15:16:05,0,26,8,23,0,0,0,0,0,0,0,0,0,1,2,16,24,52,60
tre,51,http://www.tre-ap.jus.br,tre-ap,2018-05-29 15:16:15,0,26,8,23,0,0,0,0,0,0,0,0,0,1,2,16,24,52,60
tre,52,http://www.tre-df.jus.br,tre-df,2018-05-29 15:16:36,0,26,8,23,0,0,0,0,0,0,0,0,0,1,2,16,24,52,60
tre,53,http://www.tre-ma.jus.br,tre-ma,2018-05-29 15:16:50,0,26,8,23,0,0,0,0,0,0,0,0,0,1,2,16,24,52,60
tre,54,http://www.tre-mt.jus.br,tre-mt,2018-05-29 15:16:56,0,26,8,23,0,0,0,0,0,0,0,0,0,1,2,16,24,52,60
tre,55,http://www.tre-pa.jus.br,tre-pa,2018-05-29 15:17:10,0,26,8,23,0,0,0,0,0,0,0,0,0,1,2,16,24,52,60
tre,56,http://www.tre-pr.jus.br,tre-pr,2018-05-29 15:17:19,0,26,8,23,0,0,0,0,0,0,0,0,0,1,2,16,24,52,60
tre,57,http://www.tre-pe.jus.br,tre-pe,2018-05-29 15:17:24,0,26,8,23,0,0,0,0,0,0,0,0,0,1,2,16,24,52,60
tre,58,http://www.tre-rn.jus.br,tre-rn,2018-05-29 15:17:35,0,26,8,23,0,0,0,0,0,0,0,0,0,1,2,16,24,52,60
tre,59,http://www.tre-ro.jus.br,tre-ro,2018-05-29 15:17:42,0,26,8,23,0,0,0,0,0,0,0,0,0,1,2,16,24,52,60
tre,60,http://www.tre-rr.jus.br,tre-rr,2018-05-29 15:17:47,0,26,8,23,0,0,0,0,0,0,0,0,0,1,2,16,24,52,60
tre,61,http://www.tre-mg.jus.br,tre-mg,2018-05-29 15:17:05,0,26,8,24,0,0,0,0,0,0,0,0,0,1,2,16,24,53,61
tre,62,http://www.tre-se.jus.br,tre-se,2018-05-29 15:17:59,0,26,8,24,0,0,0,0,0,0,0,0,0,1,2,16,24,53,61
tre,63,http://www.tre-am.jus.br,tre-am,2018-05-29 15:16:20,1,26,8,23,0,0,0,0,0,0,0,0,0,1,2,17,25,53,61
tre,64,http://www.tre-to.jus.br,tre-to,2018-05-29 15:18:04,1,26,8,23,0,0,0,0,0,0,0,0,0,1,2,17,25,53,61
tre,65,http://www.tre-pi.jus.br,tre-pi,2018-05-29 15:17:29,0,26,8,25,0,0,0,0,0,0,0,0,0,1,2,16,24,54,62
tre,66,http://www.tre-al.jus.br,tre-al,2018-05-29 15:16:10,1,26,8,24,0,0,0,0,0,0,0,0,0,1,2,17,25,54,62
militar,67,https://www.tjmrs.jus.br,tjmrs,2018-05-29 15:20:05,17,7,15,15,0,0,0,0,0,1,0,0,0,7,7,35,50,54,69
superiores,68,http://www.tse.jus.br,tse,2018-05-29 15:13:50,0,26,8,28,0,0,0,0,0,0,0,0,0,1,2,16,24,57,65
estaduais,69,http://www.tjsp.jus.br,tjsp,2018-05-29 15:15:52,5,10,0,0,0,0,4,0,0,1,0,0,0,0,37,50,50,57,57
tre,70,http://www.tre-go.jus.br,tre-go,2018-05-29 15:16:46,0,26,8,29,0,0,0,0,0,0,0,0,0,1,2,16,24,58,66
trt,71,http://www.trt13.jus.br,trt13,2018-05-29 15:19:22,5,0,15,53,0,0,2,0,0,0,0,0,0,0,1,8,23,61,76
estaduais,72,http://www.tjmt.jus.br,tjmt,2018-05-29 15:14:48,12,15,0,0,1,0,1,0,0,1,0,0,2,4,28,56,56,64,64
estaduais,73,http://www.tjgo.jus.br,tjgo,2018-05-29 15:14:39,11,1,53,53,0,0,1,0,0,0,0,0,0,0,0,12,65,66,119
superiores,74,http://www.cjf.jus.br/cjf/,cjf,2018-05-29 15:13:15,21,1,33,51,0,0,2,0,2,0,0,0,0,0,1,24,57,78,111
superiores,75,http://www.tst.jus.br,tst,2018-05-29 15:13:12,4,4,68,70,0,0,1,0,2,0,0,0,2,0,2,10,78,85,153
trt,76,http://www.trt10.jus.br,trt10,2018-05-29 15:18:33,13,8,13,31,0,0,0,0,0,0,0,0,1,32,1,51,64,86,99
estaduais,77,http://www.tjro.jus.br,tjro,2018-05-29 15:15:40,9,13,40,42,0,0,2,0,0,0,0,0,2,4,14,37,77,86,126
estaduais,78,http://www.tjmg.jus.br,tjmg,2018-05-29 15:14:55,10,35,0,0,0,0,3,0,0,0,0,0,2,15,22,69,69,87,87
estaduais,79,http://www.tjdft.jus.br,tjdft,2018-05-29 15:14:29,1,1,59,83,0,0,0,0,0,0,0,0,0,0,3,4,63,88,147
federais,80,http://www10.trf2.jus.br/portal/,trf2,2018-05-29 15:13:57,0,0,8,93,0,0,0,0,0,0,0,0,0,0,3,3,11,96,104
estaduais,81,http://www.tjto.jus.br,tjto,2018-05-29 15:16:00,2,7,6,89,0,0,0,0,0,0,0,0,0,0,8,13,19,106,112
estaduais,82,http://www.tjpi.jus.br/portaltjpi/index.php,tjpi,2018-05-29 15:15:22,15,11,16,82,0,0,1,0,9,0,0,0,0,0,5,26,42,123,139
trt,83,http://www.trt7.jus.br,trt7,2018-05-29 15:18:26,1,0,0,119,0,0,4,0,0,0,0,0,1,0,0,6,6,125,125
estaduais,84,http://www.tjrj.jus.br,tjrj,2018-05-29 15:15:26,1,74,18,36,0,0,0,0,1,0,0,0,2,0,11,51,69,125,143
estaduais,85,http://www.tjes.jus.br,tjes,2018-05-29 15:14:35,10,2,76,104,0,0,1,1,0,0,0,0,0,2,7,21,97,127,203
estaduais,86,http://www.tjpr.jus.br,tjpr,2018-05-29 15:15:08,8,13,52,93,0,0,0,0,1,0,0,0,1,6,10,30,82,132,184
trt,87,http://www.trt17.jus.br,trt17,2018-05-29 15:19:33,63,17,3,3,0,0,35,0,0,0,0,0,0,0,15,120,123,133,136
estaduais,88,http://www.tjba.jus.br,tjba,2018-05-29 15:14:23,24,37,17,20,0,0,17,0,0,1,0,0,2,11,26,99,116,138,155
trt,89,http://www.trt22.jus.br/portal/home.jsp,trt22,2018-05-29 15:19:56,1,87,0,0,0,0,1,0,0,0,0,0,1,2,48,95,95,140,140
trt,90,http://www.trt19.jus.br/portalTRT19,trt19,2018-05-29 15:19:45,28,7,17,91,0,0,0,0,0,1,0,0,0,12,6,49,66,145,162
estaduais,91,http://www.tjms.jus.br,tjms,2018-05-29 15:14:53,12,12,103,115,0,0,0,0,0,1,0,0,0,0,7,26,129,147,250
trt,92,http://www.trt11.jus.br,trt11,2018-05-29 15:19:15,15,32,71,134,0,0,3,0,0,0,0,0,0,2,3,38,109,189,260
estaduais,93,http://www.tjal.jus.br,tjal,2018-05-29 15:14:08,125,104,10,10,0,0,0,0,0,0,0,0,0,3,2,181,191,244,254
estaduais,94,http://www.tjma.jus.br,tjma,2018-05-29 15:14:44,34,27,145,169,0,0,0,0,0,0,0,0,0,18,13,78,223,261,406
