nome_site,ordem,erro,total
tre-rj,1,"1.1.1",1
tre-rj,1,"1.3.1",1
stf,2,"2.4.2",1
stf,2,"3.1.1",1
csjt,3,"2.4.2",1
csjt,3,"3.1.1",1
tjac,4,"2.4.2",1
tjac,4,"3.1.1",1
tjrr,5,"2.4.2",1
tjrr,5,"3.1.1",1
trt21,6,"2.4.2",1
trt21,6,"3.1.1",1
trt23,7,"2.4.2",1
trt23,7,"3.1.1",1
tjmsp,8,"2.4.2",1
tjmsp,8,"3.1.1",1
trf3,9,"1.3.1",2
trf3,9,"4.1.2",2
trt12,10,"1.3.1",2
trt12,10,"2.4.8",1
trt12,10,"3.2.2",1
tre-rs,11,"1.3.1",2
tre-rs,11,"3.2.2",2
trt8,12,"1.3.1",1
trt8,12,"2.4.1",4
trt4,13,"2.4.1",4
trt4,13,"4.1.2",1
tjrn,14,"1.1.1",5
tjrn,14,"1.3.1",3
tjrn,14,"4.1.2",1
trt9,15,"1.1.1",6
trt9,15,"2.4.1",3
trf4,16,"1.3.1",2
trf4,16,"1.4.3",7
trf4,16,"1.4.6",7
trf4,16,"4.1.2",1
trt2,17,"1.4.3",11
trt2,17,"1.4.6",11
trt2,17,"4.1.2",1
trt6,18,"1.1.1",6
trt6,18,"1.3.1",1
trt6,18,"1.4.6",4
trt6,18,"4.1.1",1
trt6,18,"4.1.2",2
trt18,19,"1.1.1",3
trt18,19,"1.4.6",4
trt18,19,"2.4.1",2
trt18,19,"3.2.2",1
trt18,19,"4.1.2",4
tjrs,20,"1.1.1",8
tjrs,20,"1.3.1",5
tjrs,20,"3.2.2",1
tjrs,20,"4.1.1",1
tjrs,20,"4.1.2",2
trt24,21,"1.1.1",6
trt24,21,"1.3.1",7
trt24,21,"2.4.2",1
trt24,21,"3.1.1",1
trt24,21,"4.1.2",3
cnj,22,"1.1.1",4
cnj,22,"1.3.1",3
cnj,22,"3.2.2",1
cnj,22,"4.1.2",10
tjap,23,"1.1.1",7
tjap,23,"1.3.1",1
tjap,23,"1.4.3",1
tjap,23,"1.4.6",1
tjap,23,"4.1.1",1
tjap,23,"4.1.2",9
tjsc,24,"1.3.1",12
tjsc,24,"3.2.2",1
tjsc,24,"4.1.2",7
stm,25,"1.3.1",7
stm,25,"2.4.1",1
stm,25,"4.1.2",17
trt14,26,"1.1.1",12
trt14,26,"1.3.1",1
trt14,26,"3.2.2",3
trt14,26,"4.1.1",9
tjpe,27,"1.1.1",8
tjpe,27,"1.3.1",5
tjpe,27,"1.4.6",11
tjpe,27,"3.2.2",1
tjpe,27,"4.1.2",1
trf5,28,"1.3.1",17
trf5,28,"2.4.1",1
trf5,28,"4.1.2",8
tjam,29,"1.1.1",10
tjam,29,"1.3.1",8
tjam,29,"2.4.1",7
tjam,29,"4.1.1",1
trt16,30,"1.1.1",21
trt16,30,"1.3.1",2
trt16,30,"1.4.3",1
trt16,30,"1.4.6",2
trt16,30,"2.4.8",1
trt16,30,"4.1.2",1
tre-sc,31,"1.1.1",9
tre-sc,31,"1.3.1",1
tre-sc,31,"4.1.1",13
tre-sc,31,"4.1.2",4
stj,32,"1.1.1",3
stj,32,"1.3.1",5
stj,32,"2.4.1",2
stj,32,"3.1.1",1
stj,32,"3.2.2",2
stj,32,"4.1.1",4
stj,32,"4.1.2",11
trf1,33,"1.1.1",17
trf1,33,"1.3.1",7
trf1,33,"3.2.2",3
trf1,33,"4.1.2",3
trt5,34,"1.1.1",3
trt5,34,"1.3.1",2
trt5,34,"2.4.1",4
trt5,34,"4.1.1",3
trt5,34,"4.1.2",18
trt20,35,"1.1.1",9
trt20,35,"1.3.1",14
trt20,35,"3.1.1",1
trt20,35,"4.1.2",11
trt3,36,"1.1.1",11
trt3,36,"1.3.1",9
trt3,36,"2.4.1",1
trt3,36,"2.4.8",1
trt3,36,"3.2.2",2
trt3,36,"4.1.1",1
trt3,36,"4.1.2",11
tjpa,37,"1.1.1",25
tjpa,37,"1.3.1",5
tjpa,37,"3.1.1",1
tjpa,37,"4.1.1",1
tjpa,37,"4.1.2",4
tjse,38,"1.1.1",11
tjse,38,"1.3.1",1
tjse,38,"1.4.3",9
tjse,38,"1.4.6",23
tjse,38,"3.2.2",1
tjse,38,"4.1.1",3
tjse,38,"4.1.2",1
trt15,39,"1.1.1",6
trt15,39,"1.3.1",9
trt15,39,"2.4.1",1
trt15,39,"3.2.2",4
trt15,39,"4.1.1",8
trt15,39,"4.1.2",13
tjmmg,40,"1.1.1",1
tjmmg,40,"1.3.1",5
tjmmg,40,"1.4.6",23
tjmmg,40,"2.4.1",1
tjmmg,40,"3.2.2",2
tjmmg,40,"4.1.2",12
trt1,41,"1.1.1",1
trt1,41,"1.3.1",22
trt1,41,"3.2.2",1
trt1,41,"4.1.1",13
trt1,41,"4.1.2",7
tjce,42,"1.1.1",1
tjce,42,"1.3.1",3
tjce,42,"1.4.3",22
tjce,42,"1.4.6",31
tjce,42,"2.4.1",1
tjce,42,"3.2.2",1
tjce,42,"4.1.2",9
tjpb,43,"1.1.1",2
tjpb,43,"1.3.1",13
tjpb,43,"1.4.3",4
tjpb,43,"1.4.6",12
tjpb,43,"4.1.2",22
tre-sp,44,"1.1.1",1
tre-sp,44,"1.3.1",24
tre-sp,44,"1.4.3",8
tre-sp,44,"1.4.6",22
tre-sp,44,"4.1.1",1
tre-sp,44,"4.1.2",2
tre-ba,45,"1.3.1",26
tre-ba,45,"1.4.3",8
tre-ba,45,"1.4.6",22
tre-ba,45,"4.1.1",1
tre-ba,45,"4.1.2",2
tre-ce,46,"1.3.1",26
tre-ce,46,"1.4.3",8
tre-ce,46,"1.4.6",22
tre-ce,46,"4.1.1",1
tre-ce,46,"4.1.2",2
tre-es,47,"1.3.1",26
tre-es,47,"1.4.3",8
tre-es,47,"1.4.6",22
tre-es,47,"4.1.1",1
tre-es,47,"4.1.2",2
tre-ms,48,"1.3.1",26
tre-ms,48,"1.4.3",8
tre-ms,48,"1.4.6",22
tre-ms,48,"4.1.1",1
tre-ms,48,"4.1.2",2
tre-pb,49,"1.3.1",26
tre-pb,49,"1.4.3",8
tre-pb,49,"1.4.6",22
tre-pb,49,"4.1.1",1
tre-pb,49,"4.1.2",2
tre-ac,50,"1.3.1",26
tre-ac,50,"1.4.3",8
tre-ac,50,"1.4.6",23
tre-ac,50,"4.1.1",1
tre-ac,50,"4.1.2",2
tre-ap,51,"1.3.1",26
tre-ap,51,"1.4.3",8
tre-ap,51,"1.4.6",23
tre-ap,51,"4.1.1",1
tre-ap,51,"4.1.2",2
tre-df,52,"1.3.1",26
tre-df,52,"1.4.3",8
tre-df,52,"1.4.6",23
tre-df,52,"4.1.1",1
tre-df,52,"4.1.2",2
tre-ma,53,"1.3.1",26
tre-ma,53,"1.4.3",8
tre-ma,53,"1.4.6",23
tre-ma,53,"4.1.1",1
tre-ma,53,"4.1.2",2
tre-mt,54,"1.3.1",26
tre-mt,54,"1.4.3",8
tre-mt,54,"1.4.6",23
tre-mt,54,"4.1.1",1
tre-mt,54,"4.1.2",2
tre-pa,55,"1.3.1",26
tre-pa,55,"1.4.3",8
tre-pa,55,"1.4.6",23
tre-pa,55,"4.1.1",1
tre-pa,55,"4.1.2",2
tre-pr,56,"1.3.1",26
tre-pr,56,"1.4.3",8
tre-pr,56,"1.4.6",23
tre-pr,56,"4.1.1",1
tre-pr,56,"4.1.2",2
tre-pe,57,"1.3.1",26
tre-pe,57,"1.4.3",8
tre-pe,57,"1.4.6",23
tre-pe,57,"4.1.1",1
tre-pe,57,"4.1.2",2
tre-rn,58,"1.3.1",26
tre-rn,58,"1.4.3",8
tre-rn,58,"1.4.6",23
tre-rn,58,"4.1.1",1
tre-rn,58,"4.1.2",2
tre-ro,59,"1.3.1",26
tre-ro,59,"1.4.3",8
tre-ro,59,"1.4.6",23
tre-ro,59,"4.1.1",1
tre-ro,59,"4.1.2",2
tre-rr,60,"1.3.1",26
tre-rr,60,"1.4.3",8
tre-rr,60,"1.4.6",23
tre-rr,60,"4.1.1",1
tre-rr,60,"4.1.2",2
tre-mg,61,"1.3.1",26
tre-mg,61,"1.4.3",8
tre-mg,61,"1.4.6",24
tre-mg,61,"4.1.1",1
tre-mg,61,"4.1.2",2
tre-se,62,"1.3.1",26
tre-se,62,"1.4.3",8
tre-se,62,"1.4.6",24
tre-se,62,"4.1.1",1
tre-se,62,"4.1.2",2
tre-am,63,"1.1.1",1
tre-am,63,"1.3.1",26
tre-am,63,"1.4.3",8
tre-am,63,"1.4.6",23
tre-am,63,"4.1.1",1
tre-am,63,"4.1.2",2
tre-to,64,"1.1.1",1
tre-to,64,"1.3.1",26
tre-to,64,"1.4.3",8
tre-to,64,"1.4.6",23
tre-to,64,"4.1.1",1
tre-to,64,"4.1.2",2
tre-pi,65,"1.3.1",26
tre-pi,65,"1.4.3",8
tre-pi,65,"1.4.6",25
tre-pi,65,"4.1.1",1
tre-pi,65,"4.1.2",2
tre-al,66,"1.1.1",1
tre-al,66,"1.3.1",26
tre-al,66,"1.4.3",8
tre-al,66,"1.4.6",24
tre-al,66,"4.1.1",1
tre-al,66,"4.1.2",2
tjmrs,67,"1.1.1",17
tjmrs,67,"1.3.1",7
tjmrs,67,"1.4.3",15
tjmrs,67,"1.4.6",15
tjmrs,67,"3.1.1",1
tjmrs,67,"4.1.1",7
tjmrs,67,"4.1.2",7
tse,68,"1.3.1",26
tse,68,"1.4.3",8
tse,68,"1.4.6",28
tse,68,"4.1.1",1
tse,68,"4.1.2",2
tjsp,69,"1.1.1",5
tjsp,69,"1.3.1",10
tjsp,69,"2.4.1",4
tjsp,69,"3.1.1",1
tjsp,69,"4.1.2",37
tre-go,70,"1.3.1",26
tre-go,70,"1.4.3",8
tre-go,70,"1.4.6",29
tre-go,70,"4.1.1",1
tre-go,70,"4.1.2",2
trt13,71,"1.1.1",5
trt13,71,"1.4.3",15
trt13,71,"1.4.6",53
trt13,71,"2.4.1",2
trt13,71,"4.1.2",1
tjmt,72,"1.1.1",12
tjmt,72,"1.3.1",15
tjmt,72,"2.2.1",1
tjmt,72,"2.4.1",1
tjmt,72,"3.1.1",1
tjmt,72,"3.2.2",2
tjmt,72,"4.1.1",4
tjmt,72,"4.1.2",28
tjgo,73,"1.1.1",11
tjgo,73,"1.3.1",1
tjgo,73,"1.4.3",53
tjgo,73,"1.4.6",53
tjgo,73,"2.4.1",1
cjf,74,"1.1.1",21
cjf,74,"1.3.1",1
cjf,74,"1.4.3",33
cjf,74,"1.4.6",51
cjf,74,"2.4.1",2
cjf,74,"2.4.8",2
cjf,74,"4.1.2",1
tst,75,"1.1.1",4
tst,75,"1.3.1",4
tst,75,"1.4.3",68
tst,75,"1.4.6",70
tst,75,"2.4.1",1
tst,75,"2.4.8",2
tst,75,"3.2.2",2
tst,75,"4.1.2",2
trt10,76,"1.1.1",13
trt10,76,"1.3.1",8
trt10,76,"1.4.3",13
trt10,76,"1.4.6",31
trt10,76,"3.2.2",1
trt10,76,"4.1.1",32
trt10,76,"4.1.2",1
tjro,77,"1.1.1",9
tjro,77,"1.3.1",13
tjro,77,"1.4.3",40
tjro,77,"1.4.6",42
tjro,77,"2.4.1",2
tjro,77,"3.2.2",2
tjro,77,"4.1.1",4
tjro,77,"4.1.2",14
tjmg,78,"1.1.1",10
tjmg,78,"1.3.1",35
tjmg,78,"2.4.1",3
tjmg,78,"3.2.2",2
tjmg,78,"4.1.1",15
tjmg,78,"4.1.2",22
tjdft,79,"1.1.1",1
tjdft,79,"1.3.1",1
tjdft,79,"1.4.3",59
tjdft,79,"1.4.6",83
tjdft,79,"4.1.2",3
trf2,80,"1.4.3",8
trf2,80,"1.4.6",93
trf2,80,"4.1.2",3
tjto,81,"1.1.1",2
tjto,81,"1.3.1",7
tjto,81,"1.4.3",6
tjto,81,"1.4.6",89
tjto,81,"4.1.2",8
tjpi,82,"1.1.1",15
tjpi,82,"1.3.1",11
tjpi,82,"1.4.3",16
tjpi,82,"1.4.6",82
tjpi,82,"2.4.1",1
tjpi,82,"2.4.8",9
tjpi,82,"4.1.2",5
trt7,83,"1.1.1",1
trt7,83,"1.4.6",119
trt7,83,"2.4.1",4
trt7,83,"3.2.2",1
tjrj,84,"1.1.1",1
tjrj,84,"1.3.1",74
tjrj,84,"1.4.3",18
tjrj,84,"1.4.6",36
tjrj,84,"2.4.8",1
tjrj,84,"3.2.2",2
tjrj,84,"4.1.2",11
tjes,85,"1.1.1",10
tjes,85,"1.3.1",2
tjes,85,"1.4.3",76
tjes,85,"1.4.6",104
tjes,85,"2.4.1",1
tjes,85,"2.4.2",1
tjes,85,"4.1.1",2
tjes,85,"4.1.2",7
tjpr,86,"1.1.1",8
tjpr,86,"1.3.1",13
tjpr,86,"1.4.3",52
tjpr,86,"1.4.6",93
tjpr,86,"2.4.8",1
tjpr,86,"3.2.2",1
tjpr,86,"4.1.1",6
tjpr,86,"4.1.2",10
trt17,87,"1.1.1",63
trt17,87,"1.3.1",17
trt17,87,"1.4.3",3
trt17,87,"1.4.6",3
trt17,87,"2.4.1",35
trt17,87,"4.1.2",15
tjba,88,"1.1.1",24
tjba,88,"1.3.1",37
tjba,88,"1.4.3",17
tjba,88,"1.4.6",20
tjba,88,"2.4.1",17
tjba,88,"3.1.1",1
tjba,88,"3.2.2",2
tjba,88,"4.1.1",11
tjba,88,"4.1.2",26
trt22,89,"1.1.1",1
trt22,89,"1.3.1",87
trt22,89,"2.4.1",1
trt22,89,"3.2.2",1
trt22,89,"4.1.1",2
trt22,89,"4.1.2",48
trt19,90,"1.1.1",28
trt19,90,"1.3.1",7
trt19,90,"1.4.3",17
trt19,90,"1.4.6",91
trt19,90,"3.1.1",1
trt19,90,"4.1.1",12
trt19,90,"4.1.2",6
tjms,91,"1.1.1",12
tjms,91,"1.3.1",12
tjms,91,"1.4.3",103
tjms,91,"1.4.6",115
tjms,91,"3.1.1",1
tjms,91,"4.1.2",7
trt11,92,"1.1.1",15
trt11,92,"1.3.1",32
trt11,92,"1.4.3",71
trt11,92,"1.4.6",134
trt11,92,"2.4.1",3
trt11,92,"4.1.1",2
trt11,92,"4.1.2",3
tjal,93,"1.1.1",125
tjal,93,"1.3.1",104
tjal,93,"1.4.3",10
tjal,93,"1.4.6",10
tjal,93,"4.1.1",3
tjal,93,"4.1.2",2
tjma,94,"1.1.1",34
tjma,94,"1.3.1",27
tjma,94,"1.4.3",145
tjma,94,"1.4.6",169
tjma,94,"4.1.1",18
tjma,94,"4.1.2",13
