tipo,url
superiores,"http://www.stf.jus.br"
superiores,"http://www.stj.jus.br/portal/site/STJ"
superiores,"http://www.stm.jus.br"
superiores,"http://www.tst.jus.br"
superiores,"http://www.cjf.jus.br/cjf/"
superiores,"http://www.csjt.jus.br"
superiores,"http://www.tse.jus.br"
federais,"http://www.trf1.jus.br/portaltrf1/pagina-inicial.htm"
federais,"http://www10.trf2.jus.br/portal/"
federais,"http://www.trf3.jus.br"
federais,"http://www.trf4.jus.br"
federais,"http://www.trf5.jus.br"
estaduais,"https://www.tjac.jus.br"
estaduais,"http://www.tjal.jus.br"
estaduais,"http://www.tjap.jus.br"
estaduais,"http://www.tjam.jus.br"
estaduais,"http://www.tjba.jus.br"
estaduais,"http://www.tjce.jus.br"
estaduais,"http://www.tjdft.jus.br"
estaduais,"http://www.tjes.jus.br"
estaduais,"http://www.tjgo.jus.br"
estaduais,"http://www.tjma.jus.br"
estaduais,"http://www.tjmt.jus.br"
estaduais,"http://www.tjms.jus.br"
estaduais,"http://www.tjmg.jus.br"
estaduais,"http://www.tjpa.jus.br/PortalExterno"
estaduais,"http://www.tjpb.jus.br"
estaduais,"http://www.tjpr.jus.br"
estaduais,"http://www.tjpe.jus.br"
estaduais,"http://www.tjpi.jus.br/portaltjpi/index.php"
estaduais,"http://www.tjrj.jus.br"
estaduais,"http://www.tjrn.jus.br"
estaduais,"http://www.tjrs.jus.br"
estaduais,"http://www.tjro.jus.br"
estaduais,"http://www.tjrr.jus.br"
estaduais,"http://www.tjsc.jus.br"
estaduais,"http://www.tjsp.jus.br"
estaduais,"http://www.tjse.jus.br/portal/"
estaduais,"http://www.tjto.jus.br"
tre,"http://www.tre-ac.jus.br"
tre,"http://www.tre-al.jus.br"
tre,"http://www.tre-ap.jus.br"
tre,"http://www.tre-am.jus.br"
tre,"http://www.tre-ba.jus.br"
tre,"http://www.tre-ce.jus.br"
tre,"http://www.tre-df.jus.br"
tre,"http://www.tre-es.jus.br"
tre,"http://www.tre-go.jus.br"
tre,"http://www.tre-ma.jus.br"
tre,"http://www.tre-mt.jus.br"
tre,"http://www.tre-ms.jus.br"
tre,"http://www.tre-mg.jus.br"
tre,"http://www.tre-pa.jus.br"
tre,"http://www.tre-pb.jus.br"
tre,"http://www.tre-pr.jus.br"
tre,"http://www.tre-pe.jus.br"
tre,"http://www.tre-pi.jus.br"
tre,"http://www.tre-rj.jus.br/site/index.jsp"
tre,"http://www.tre-rn.jus.br"
tre,"http://www.tre-rs.jus.br"
tre,"http://www.tre-ro.jus.br"
tre,"http://www.tre-rr.jus.br"
tre,"http://www.tre-sc.jus.br/site/index.html"
tre,"http://www.tre-sp.jus.br"
tre,"http://www.tre-se.jus.br"
tre,"http://www.tre-to.jus.br"
trt,"http://www.trt1.jus.br/web/guest/institucional1"
trt,"http://www.trt2.jus.br"
trt,"http://www.trt3.jus.br"
trt,"http://www.trt4.jus.br"
trt,"http://www.trt5.jus.br"
trt,"http://www.trt6.jus.br"
trt,"http://www.trt7.jus.br"
trt,"https://www.trt8.jus.br"
trt,"http://www.trt9.jus.br/portal"
trt,"http://www.trt10.jus.br"
trt,"http://www.trt11.jus.br"
trt,"http://www.trt12.jus.br/portal"
trt,"http://www.trt13.jus.br"
trt,"http://www.trt14.jus.br"
trt,"http://portal.trt15.jus.br"
trt,"http://www.trt16.jus.br/site/index.php"
trt,"http://www.trt17.jus.br"
trt,"http://www.trt18.jus.br"
trt,"http://www.trt19.jus.br/portalTRT19"
trt,"http://www.trt20.jus.br"
trt,"http://www.trt21.jus.br"
trt,"http://www.trt22.jus.br/portal/home.jsp"
trt,"http://www.trt23.jus.br"
trt,"http://www.trt24.jus.br/www_trtms"
militar,"http://www.tjmmg.jus.br"
militar,"https://www.tjmrs.jus.br"
militar,"http://www.tjmsp.jus.br"
cnj,"http://www.cnj.jus.br"
